



 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
10689371;"'Felipe V, una nueva dinastía'";"";"1";"0";"";"";"2018-06-07 00:00:00.0";"2018-06-07 23:59:00.0";"11:30";"Conferencia: Ciclo entre Austrias y Borbones: Madrid en controvertido tránsito del siglo XII al XIII.  A cargo de Liceo Gestión Cultural";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e0cf190c151f2610VgnVCM1000001d4a900aRCRD";"Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=060757fa9e3cf510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"440003";"4481374";"40.47900813206291";"-3.709138377702435";"FUENCARRAL-EL PARDO";"/contenido/actividades/ConferenciasColoquios";"";
10562897;"'Ganas de sentir lo que siento'";"";"1";"1";"L,M,X,J,V,S,D";"";"2018-05-03 00:00:00.0";"2018-05-31 23:59:00.0";"00:00";"Exposición de pintura";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2a7c2e8d15210610VgnVCM2000001f4a900aRCRD";"Actividades Centro Sociocultural Montecarmelo (Fuencarral - El Pardo).Mayo 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c3d309b6d92e4510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30f2b51ae6295210VgnVCM2000000c205a0aRCRD";"Centro Sociocultural Montecarmelo (Fuencarral - El Pardo)";"442001";"4485504";"40.51635495615339";"-3.685946562681175";"FUENCARRAL-EL PARDO";"/contenido/actividades/Exposiciones";"";
10663122;"'Isabella y el destino'";"";"1";"0";"";"";"2018-06-02 00:00:00.0";"2018-06-02 23:59:00.0";"12:00";"Teatro infantil, a cargo de la Compañía Ocio y Creación.  Recomendado para niños y niñas con edades comprendidas entre 4 y 8 años.  Un viaje de aventuras secuenciado en cinco paradas. En cada parada los niños y niñas viven una divertida experiencia.  A lo largo del viaje se tratan distintos valores, como el amor por la naturaleza, el reciclaje o la creatividad. Es un proyecto que trata diferentes valores y hace una puesta en común con los más pequeños/as sobre el aprendizaje adquirido al final.   Aventuras, valores, magia, marionetas, relatos y música.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7aa0555cfb742610VgnVCM1000001d4a900aRCRD";"Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=060757fa9e3cf510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"440003";"4481374";"40.47900813206291";"-3.709138377702435";"FUENCARRAL-EL PARDO";"/contenido/actividades/CircoPerformanceTeatro";"/usuario/Niños";
10625832;"'Jorukalia'";"";"1";"0";"";"";"2018-05-31 00:00:00.0";"2018-05-31 23:59:00.0";"19:00";"Música en directo con bailarina de danza española, a cargo de la Compañía Jorukalia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=594310cd462b1610VgnVCM2000001f4a900aRCRD";"Actividades. Centro Sociocultural Valle Inclán (Fuencarral - El Pardo). Mayo 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3bb8f930fbc54510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aa1c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Valle Inclán (Fuencarral - El Pardo)";"441343";"4481592";"40.48106787416528";"-3.6933504628706095";"FUENCARRAL-EL PARDO";"/contenido/actividades/DanzaBaile";"";
10661943;"'Julia, fantasma o soprano'";"";"1";"0";"";"";"2018-06-08 00:00:00.0";"2018-06-08 23:59:00.0";"19:00";"Monólogo musical. A cargo de Mercedes Sanz.  Sinopsis: Julia es el espíritu de una gran soprano, que fue famosa en el mundo lírico de su época. Guarda en su casa todos los recuerdos de su vida lírica. Durante la obra recuerda momentos que le llevan a diferentes canciones de su vida. Canciones que marcaron momentos de todo tipo: felices, nostálgicos, alegres, de triunfo... Julia reflexiona, y valora todos los momentos que sucedieron, y que le hicieron avanzar espiritualmente hablando. Intercalará piezas musicales de diferentes estilos: ópera, zarzuela, lied y canción moderna de los años 70, realizando una perfecta conexión del teatro con la música. Tendrá un valor importante la reflexión final de Julia, antes de cantar nessun dorma, de la ópera Turandot.  Para todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6298955f8b242610VgnVCM1000001d4a900aRCRD";"Actividades. Centro Cultural Alfredo Kraus (Fuencarral - El Pardo). Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f0a4f2d6e0901610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"438957";"4482694";"40.49082275610172";"-3.7216054330053647";"FUENCARRAL-EL PARDO";"/contenido/actividades/CircoPerformanceTeatro/ComediaMonologo";"";
10626317;"'La Bella y la Bestia'";"";"1";"0";"";"";"2018-05-26 00:00:00.0";"2018-05-26 23:59:00.0";"12:00";"Cine  .      Adaptación en imagen real del clásico de Disney, que cuenta la historia de Bella, una joven brillante y enérgica, que sueña con aventuras y un mundo que se extiende más allá de los confines de su pueblo en Francia.   Recomendado para todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cd15ecdd323b1610VgnVCM1000001d4a900aRCRD";"Actividades Centro Sociocultural Montecarmelo (Fuencarral - El Pardo).Mayo 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c3d309b6d92e4510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30f2b51ae6295210VgnVCM2000000c205a0aRCRD";"Centro Sociocultural Montecarmelo (Fuencarral - El Pardo)";"442001";"4485504";"40.51635495615339";"-3.685946562681175";"FUENCARRAL-EL PARDO";"/contenido/actividades/CineActividadesAudiovisuales";"";
10713122;"'La cárcel eclesiástica y su entorno'";"";"1";"0";"";"";"2018-06-15 00:00:00.0";"2018-06-15 23:59:00.0";"10:00";"Ciclo entre Austrias y Borbones: Madrid en controvertido tránsito del siglo XII al XIII.  Visita guiada. Punto de encuento : Plaza de Tirso de Molina, junto a la estatua  A cargo de Liceo Gestión Cultural";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=92b6c9a466783610VgnVCM2000001f4a900aRCRD";"Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=060757fa9e3cf510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"440003";"4481374";"40.47900813206291";"-3.709138377702435";"FUENCARRAL-EL PARDO";"/contenido/actividades/ConferenciasColoquios";"";
10693487;"'La Casa de Tomasa'";"";"1";"0";"";"";"2018-05-26 00:00:00.0";"2018-05-26 23:59:00.0";"12:00";"Teatro Infantil,  a cargo de Daniel Tornero    ?Recomendado para todos los públicos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f7a9094d5e103610VgnVCM1000001d4a900aRCRD";"Actividades. Centro Sociocultural Rafael de León (Fuencarral - El Pardo). Mayo 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b770f930fbc54510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7e0b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Rafael de León (Fuencarral - El Pardo)";"438959";"4481521";"40.48025613358832";"-3.7214686777952974";"FUENCARRAL-EL PARDO";"/contenido/actividades/CircoPerformanceTeatro";"/usuario/Niños";
10656722;"'La gran águila'";"";"1";"0";"";"";"2018-06-02 00:00:00.0";"2018-06-02 23:59:00.0";"11:00";"Taller infantil: Descubre todas las curiosidades sobre el águila imperial ibérica  Dirigido a niños y niñas de 7 a 12 áños  Número de plazas: 20  Es necesario la reserva previa mediente preinscripción para participar en la actividad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a462b1980a322610VgnVCM2000001f4a900aRCRD";"Actividades. Centro de Interpretación de la Naturaleza Montecarmelo. Primavera 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD";"Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo)";"441677";"4485176";"40.51337745339972";"-3.6897406722711366";"FUENCARRAL-EL PARDO";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
10631971;"'La oración y sus características'";"";"1";"0";"";"";"2018-06-07 00:00:00.0";"2018-06-07 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=52c0d0b2571d1610VgnVCM1000001d4a900aRCRD";"Club de escritura. Centro Cultural Alfredo Kraus";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c4905ace48154510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"438957";"4482694";"40.49082275610172";"-3.7216054330053647";"FUENCARRAL-EL PARDO";"/contenido/actividades/CursosTalleres";"";
10631967;"'La oración y sus características'";"";"1";"0";"";"";"2018-05-31 00:00:00.0";"2018-05-31 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9380d0b2571d1610VgnVCM1000001d4a900aRCRD";"Club de escritura. Centro Cultural Alfredo Kraus";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c4905ace48154510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"438957";"4482694";"40.49082275610172";"-3.7216054330053647";"FUENCARRAL-EL PARDO";"/contenido/actividades/CursosTalleres";"";
10632003;"'La primera frase. El primer párrafo de un relato'";"";"1";"0";"";"";"2018-06-21 00:00:00.0";"2018-06-21 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4921d0b2571d1610VgnVCM1000001d4a900aRCRD";"Club de escritura. Centro Cultural Alfredo Kraus";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c4905ace48154510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"438957";"4482694";"40.49082275610172";"-3.7216054330053647";"FUENCARRAL-EL PARDO";"/contenido/actividades/CursosTalleres";"";
10631998;"'La primera frase. El primer párrafo de un relato'";"";"1";"0";"";"";"2018-06-14 00:00:00.0";"2018-06-14 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d2f0d0b2571d1610VgnVCM1000001d4a900aRCRD";"Club de escritura. Centro Cultural Alfredo Kraus";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c4905ace48154510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"438957";"4482694";"40.49082275610172";"-3.7216054330053647";"FUENCARRAL-EL PARDO";"/contenido/actividades/CursosTalleres";"";
10713119;"'las Calle de San Bernardo'";"";"1";"0";"";"";"2018-06-08 00:00:00.0";"2018-06-08 23:59:00.0";"10:00";"Ciclo entre Austrias y Borbones: Madrid en controvertido tránsito del siglo XII al XIII.  Visita guiada. Punto de encuento : En la puerta de la Iglesia de Montserrat, calle San Bernardo  A cargo de Liceo Gestión Cultural";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3f26c9a466783610VgnVCM2000001f4a900aRCRD";"Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=060757fa9e3cf510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"440003";"4481374";"40.47900813206291";"-3.709138377702435";"FUENCARRAL-EL PARDO";"/contenido/actividades/ConferenciasColoquios";"";
10307633;"'Loca academia de inglés'";"";"1";"0";"";"";"2018-05-27 00:00:00.0";"2018-05-27 23:59:00.0";"12:00";"Teatro infantil,  a cargo de la compañía  23 Razones.   Espectáculo didáctico infantil, donde la música, el uso del inglés, el baile, los clips de video y el colorido son tan protagonistas como los propios actores.    Recomendado para niños y niñas mayores de 4 años";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=623c4758f432b510VgnVCM2000001f4a900aRCRD";"Actividades. Centro Sociocultural Alfonso XII (Fuencarral - El Pardo). Mayo 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d8749316b8c4510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD";"Centro Sociocultural Alfonso XII (Fuencarral - El Pardo)";"434214";"4485937";"40.519673311658686";"-3.7779055687726535";"FUENCARRAL-EL PARDO";"/contenido/actividades/CircoPerformanceTeatro";"/usuario/Niños";
10663385;"'Mejor con botas'";"";"1";"0";"";"";"2018-06-21 00:00:00.0";"2018-06-21 23:59:00.0";"19:00";"Monólogo de la Compañía Ocio y Creación, a cargo de Rhoda Español.  Dirigida a público adulto. Mejor con botas narra las aventuras profesionales que atraviesa una persona desempleada al tratar de hallar un lugar en el mercado de trabajo. Una obra cargada de emociones, análisis y, sobre todo, de muchísimo humor.  Tras ejecutar un acto de reivindicación de derechos laborales, Ana, una mujer de 42 años, pierde su puesto de trabajo. A partir de ese momento, la protagonista acometerá proyectos profesionales y personales que la sumergirán en un mundo de angustia y optimismo, depresión y positividad... En clave de humor, las fases que atraviesa Ana narran el proceso en el que se ven inmersas muchas personas cuando se encuentran en el desempleo. La obra muestra la carrera de obstáculos que supone la lucha por encontrar trabajo. Formación académica, profesionalidad, preparación de entrevistas y adaptación a las nuevas tecnologías son, entre otros, los temas que trata este divertido proyecto. Los obstáculos que se plantean al personaje desembocarán en un proceso positivo, ya que el trabajo duro siempre ha de aportar una recompensa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0e4b6ccd91842610VgnVCM1000001d4a900aRCRD";"Actividades  Centro Sociocultural Valverde (Fuencarral - El Pardo). Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dc77f3b5d1aa8510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Valverde (Fuencarral - El Pardo)";"441808";"4483140";"40.49504564211655";"-3.6880070256093758";"FUENCARRAL-EL PARDO";"/contenido/actividades/CircoPerformanceTeatro/ComediaMonologo";"";
10598646;"'Mi tío el detective'";"";"1";"0";"";"";"2018-06-09 00:00:00.0";"2018-06-09 23:59:00.0";"12:00";"Títeres a cargo de Marimba Marionetas.  Edad recomendada: público infantil y familiar a partir de 3 años.  Todo comienza en el Museo, cuando el director del lugar, el señor Lechuguino, da instrucciones al Vigilante para que no pierda de vista a la Momia, puesto que está convencido de que quieren robarla. No se equivoca, esa noche roban a la famosa momia del museo mientras el Vigilante duerme. El señor Lechuguino encarga su búsqueda a Pedro Holmes y a su sobrino Carlos Watson, tal vez los mejores detectives del mundo. Pedro Holmes y su sobrino Carlos Watson inician la búsqueda... Atraviesan un extraño bosque... Algo huele a chamusquina... Tienen que llegar a la Casa de las Tres Puertas... ¿Estará allí la Momia? Lo descubriremos juntos.  Esta es una historia de acción y misterio, ambientes que encantan a los niños y niñas. De inmediato se identifican con los protagonistas, los detectives encargados del caso, para resolverlos con ellos.  Pedro Holmes y Carlos Watson nos guían a través de pistas, huellas, indicios? Alguien ha robado la Momia, ¿encontraremos al ladrón?  De esta forma, a modo de juego teatral, los niños y niñas piensan, imaginan y se divierten. Para terminar con la satisfacción de haber resuelto un misterio.  Es un espectáculo adecuado tanto para público infantil como para público familiar";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=59d5f2d6e0901610VgnVCM2000001f4a900aRCRD";"Actividades. Centro Cultural Alfredo Kraus (Fuencarral - El Pardo). Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f0a4f2d6e0901610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"438957";"4482694";"40.49082275610172";"-3.7216054330053647";"FUENCARRAL-EL PARDO";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10663116;"'Música Divertida'";"";"1";"0";"";"";"2018-06-09 00:00:00.0";"2018-06-09 23:59:00.0";"12:00";"Concierto didáctico infantil, a cargo deTatiana Studonova, piano; Dmitri Komar, batería; Tatiana Komar, violín y Josu Montón, payaso malabarista.   Recomendado para niños y niñas de 3 a 12 años.  Proyecto musical educativo que enseña a los más pequeños/as las cosas más sencillas de la música: la música en sí misma y nuestros sentimientos, las cuerdas del violín, cuántas teclas tiene un piano, por qué motivo la batería suena tan fuerte? Todo esto y mucho más lo explican de forma divertida tres músicos profesionales (piano, violín y batería) y un payaso-malabarista que hace números relacionados con la música, lo que ayuda a los pequeños/as a recordar y reconocer mejor las melodías e incluso deducir el nombre de la obra que suena. El concierto acaba con una ?gran orquesta? en la que participan los niños/as con las combinaciones de instrumentos de Carl Orff";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=458f555cfb742610VgnVCM1000001d4a900aRCRD";"Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=060757fa9e3cf510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"440003";"4481374";"40.47900813206291";"-3.709138377702435";"FUENCARRAL-EL PARDO";"/contenido/actividades/Musica";"/usuario/Niños";
10713242;"'New Life Jazz Trío'";"";"1";"0";"";"";"2018-06-14 00:00:00.0";"2018-06-14 23:59:00.0";"19:00";"Concierto que incluirá un repertorio de música jazz y boleros.  New Life Jazz está compuesto por Melisa Fernández (voz), Victoria Berkaeva (piano), Zurab Berkaev (percusión). Tres músicos con amplia formación clásica y jazz, muchos años de experiencia y éxitos en los escenarios de España, Rusia, Argentina, Ucrania etc., con primeros premios en varios festivales y concursos internacionales de jazz. También han formado parte del famoso jazz club ?Calle 54? en Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0c5d10763a783610VgnVCM2000001f4a900aRCRD";"Actividades  Centro Sociocultural Valverde (Fuencarral - El Pardo). Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dc77f3b5d1aa8510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Valverde (Fuencarral - El Pardo)";"441808";"4483140";"40.49504564211655";"-3.6880070256093758";"FUENCARRAL-EL PARDO";"/contenido/actividades/Musica";"";
